Date,Open,High,Low,Close,Volume,Adj. Close,Adj. Volume
2013-02-15,36.93,37.81,36.93,37.58,13296300.0,34.148315093266,13296300.0
2013-02-18,28.3,28.3,28.3,28.3,0.0,25.715734889288,0.0
2013-02-19,37.54,38.33,37.11,38.19,8292700.0,34.702611852364,8292700.0
2013-02-20,38.16,39.13,37.61,38.61,8096400.0,35.084258801251,8096400.0
2013-02-21,38.49,39.03,38.19,38.78,7260900.0,35.238734947229,7260900.0
2013-02-22,38.79,38.85,38.14,38.46,4490400.0,34.947956319506,4490400.0
2013-02-25,38.54,38.61,37.37,37.37,4665600.0,33.957491618823,4665600.0
2013-02-26,37.6,37.6,36.96,37.09,4463000.0,33.703060319565,4463000.0
2013-02-27,36.97,36.98,36.4,36.73,12238400.0,33.375934363376004,12238400.0
2013-02-28,36.66,37.14,36.5,36.92,10321000.0,33.548584173586995,10321000.0
2013-03-01,36.8,38.07,36.55,37.81,8929400.0,34.357312231943,8929400.0
2013-03-04,37.53,38.25,37.53,38.24,5420800.0,34.748046012946,5420800.0
2013-03-05,38.45,38.57,37.29,37.51,6650400.0,34.084707268452,6650400.0
2013-03-06,37.56,37.86,37.37,37.74,5489500.0,34.293704407128,5489500.0
2013-03-07,37.65,38.01,37.44,37.49,4442500.0,34.066533604218996,4442500.0
2013-03-08,37.64,37.65,37.16,37.34,4114500.0,33.930231122474,4114500.0
2013-03-11,37.25,38.15,37.08,37.67,4614400.0,34.230096582314,4614400.0
2013-03-12,37.7,38.3,37.05,37.17,6523900.0,33.775754976496,6523900.0
2013-03-13,37.2,37.59,37.04,37.17,3710600.0,33.775754976496,3710600.0
2013-03-14,37.43,37.59,36.86,37.56,9859700.0,34.130141429034,9859700.0
2013-03-15,37.44,38.54,37.28,38.5,12208300.0,34.984303647971004,12208300.0
2013-03-18,38.05,38.49,37.99,38.16,5178700.0,34.675351356015,5178700.0
2013-03-19,38.25,38.4,37.84,38.36,5108400.0,34.857087998341996,5108400.0
2013-03-20,38.5,39.19,38.41,39.06,7072900.0,35.493166246487,7072900.0
2013-03-21,38.82,38.97,38.48,38.49,4736100.0,34.975216815855,4736100.0
2013-03-22,38.57,38.97,38.3,38.97,3323400.0,35.41138475744001,3323400.0
2013-03-25,39.12,39.52,38.93,39.32,6065000.0,35.729423881512,6065000.0
2013-03-26,39.57,40.52,39.57,40.21,7249500.0,36.538151939868,7249500.0
2013-03-27,40.22,40.29,39.66,40.15,4274800.0,36.48363094717,4274800.0
2013-03-28,40.26,40.8,39.78,40.78,7263400.0,37.0561013705,7263400.0
2013-03-29,28.3,28.3,28.3,28.3,0.0,25.715734889288,0.0
2013-04-01,39.96,41.14,39.96,41.12,5740000.0,37.365053662456,5740000.0
2013-04-02,41.22,41.22,40.52,40.71,5510700.0,36.992493545686,5510700.0
2013-04-03,40.75,41.45,40.35,40.57,4122100.0,36.865277896057,4122100.0
2013-04-04,40.77,41.78,40.62,41.6,20687600.0,37.801221604041,20687600.0
2013-04-05,41.31,41.5,41.09,41.31,14089800.0,37.537703472667,14089800.0
2013-04-08,41.27,41.87,41.07,41.77,16449200.0,37.95569775002,16449200.0
2013-04-09,41.96,43.56,41.8,42.55,8673900.0,38.664470655095,8673900.0
2013-04-10,42.65,43.77,42.5,43.62,7809200.0,39.636761691545,7809200.0
2013-04-11,43.42,43.71,43.11,43.2,6494100.0,39.618588027312995,6494100.0
2013-04-12,42.97,43.29,42.62,43.09,4199800.0,39.517707363354,4199800.0
2013-04-15,42.87,43.03,41.41,41.44,7152500.0,38.004497403978,7152500.0
2013-04-16,41.67,42.53,41.13,42.45,6998000.0,38.930765318505,6998000.0
2013-04-17,42.14,42.43,41.42,42.24,5046200.0,38.73817496003901,5046200.0
2013-04-18,42.37,42.64,41.89,42.32,5009000.0,38.811542715645,5009000.0
2013-04-19,42.51,42.58,42.2,42.39,6493200.0,38.875739501801,6493200.0
2013-04-22,43.0,44.83,42.88,44.2,8531300.0,40.535684972389,8531300.0
2013-04-23,44.61,46.32,44.4,45.14,9378100.0,41.397756100761,9378100.0
2013-04-24,45.14,45.34,43.94,44.32,5541300.0,40.645736605798994,5541300.0
2013-04-25,44.75,44.79,43.76,44.24,5236900.0,40.572368850192,5236900.0
2013-04-26,44.95,46.31,44.75,45.84,10096800.0,42.039723962315,10096800.0
2013-04-29,45.83,45.93,45.05,45.23,6024700.0,41.480294825818,6024700.0
2013-04-30,45.05,46.23,45.01,46.05,6798600.0,42.232314320781,6798600.0
2013-05-01,45.74,46.09,45.55,45.55,6398100.0,41.773765848242995,6398100.0
2013-05-02,45.68,45.68,43.86,43.99,9649400.0,40.343094613923,9649400.0
2013-05-03,44.31,44.77,43.83,44.68,4641200.0,40.975891506026,4641200.0
2013-05-06,44.95,44.95,44.15,44.59,4085700.0,40.893352780969,4085700.0
2013-05-07,44.5,45.0,44.42,44.91,3745600.0,41.186823803394,3745600.0
2013-05-08,45.01,45.05,43.39,43.49,6973200.0,39.884546141385,6973200.0
2013-05-09,43.34,44.45,43.25,44.24,5046900.0,40.572368850192,5046900.0
2013-05-10,44.21,45.01,44.2,45.01,4455800.0,41.278533497902,4455800.0
2013-05-13,44.79,44.79,44.17,44.54,3738400.0,40.847497933715,3738400.0
2013-05-14,44.09,45.52,44.09,45.35,5760300.0,41.590346459228,5760300.0
2013-05-15,45.72,46.93,45.48,46.03,6702500.0,42.21397238188,6702500.0
2013-05-16,46.06,46.9,46.01,46.21,4605300.0,42.379049831994,4605300.0
2013-05-17,46.03,47.34,45.85,47.17,5244800.0,43.259462899267,5244800.0
2013-05-20,47.12,47.14,46.07,46.26,3537800.0,42.424904679247,3537800.0
2013-05-21,46.19,46.96,46.17,46.54,4708800.0,42.681691823869,4708800.0
2013-05-22,46.46,48.0,45.85,46.76,5203500.0,42.883453151786,5203500.0
2013-05-23,46.12,46.95,46.02,46.59,3306200.0,42.727546671123,3306200.0
2013-05-24,46.25,46.48,45.31,45.44,4511700.0,41.672885184284,4511700.0
2013-05-27,36.5,36.5,36.5,36.5,0.0,33.474038495299,0.0
2013-05-28,45.89,46.04,44.7,45.39,6181800.0,41.627030337031,6181800.0
2013-05-29,44.89,45.18,43.79,43.88,6908400.0,40.242213949965,6908400.0
2013-05-30,44.07,45.12,44.07,44.55,4852200.0,40.856668903165996,4852200.0
2013-05-31,44.27,44.69,42.68,42.69,9308800.0,39.150868585324,9308800.0
2013-06-03,42.88,43.58,42.75,43.36,7176800.0,39.765323538525,7176800.0
2013-06-04,43.42,44.47,43.38,43.63,4528400.0,40.012939713696,4528400.0
2013-06-05,43.49,43.9,42.69,43.04,4801300.0,39.4718525161,4801300.0
2013-06-06,43.22,43.57,42.65,43.5,4261300.0,39.893717110836,4261300.0
2013-06-07,43.72,44.27,43.5,44.0,5463200.0,40.352265583374,5463200.0
2013-06-10,44.33,44.33,43.22,43.92,4702700.0,40.278897827768,4702700.0
2013-06-11,43.31,44.05,43.05,43.59,3574800.0,39.976255835893,3574800.0
2013-06-12,43.91,44.0,42.72,42.77,3742600.0,39.22423634093,3742600.0
2013-06-13,42.42,43.2,40.1,43.15,6096500.0,39.572733180059,6096500.0
2013-06-14,42.98,43.5,42.5,43.21,4078500.0,39.627758996763,4078500.0
2013-06-17,43.4,43.5,42.68,43.01,3457700.0,39.444339607748,3457700.0
2013-06-18,42.97,43.56,42.63,43.54,3644900.0,39.930400988639,3644900.0
2013-06-19,43.56,43.83,43.01,43.04,3663300.0,39.4718525161,3663300.0
2013-06-20,42.65,42.78,40.91,41.06,7474900.0,37.656000564849,7474900.0
2013-06-21,41.66,42.71,41.2,42.62,9825700.0,39.086671799168,9825700.0
2013-06-24,42.07,42.4,41.32,41.89,6042400.0,38.417191029262,6042400.0
2013-06-25,42.15,42.77,41.61,42.63,4686900.0,39.095842768619,4686900.0
2013-06-26,43.1,43.61,43.03,43.38,4733700.0,39.783665477427,4733700.0
2013-06-27,43.56,43.98,42.74,43.13,5163900.0,39.554391241157,5163900.0
2013-06-28,42.53,42.97,41.32,41.34,10753100.0,37.91278770947,10753100.0
2013-07-01,41.4,41.93,41.07,41.61,4588200.0,38.160403884641,4588200.0
2013-07-02,41.58,42.57,41.58,42.21,4365900.0,38.710662051687,4365900.0
2013-07-03,41.88,42.31,41.61,42.23,2417500.0,38.729003990588005,2417500.0
2013-07-04,35.7,35.7,35.7,35.7,0.0,32.740360939238,0.0
2013-07-05,42.45,42.83,42.31,42.72,2743700.0,39.178381493676,2743700.0
2013-07-08,42.9,43.69,42.82,43.68,3978300.0,40.05879456095,3978300.0
2013-07-09,44.0,44.23,43.25,43.32,3805700.0,39.728639660721996,3805700.0
2013-07-10,43.36,44.12,43.36,43.91,3080100.0,40.269726858317,3080100.0
2013-07-11,43.94,44.11,43.33,43.78,4061400.0,40.517343033488004,4061400.0
2013-07-12,43.93,45.11,43.8,45.05,5693900.0,41.692697662372,5693900.0
2013-07-15,44.95,44.97,44.54,44.62,3265800.0,41.294742945505,3265800.0
2013-07-16,44.54,44.77,43.7,43.81,3714500.0,40.54510731606,3714500.0
2013-07-17,43.97,44.15,43.74,43.96,3645400.0,40.68392872892,3645400.0
2013-07-18,43.96,44.56,43.81,44.32,3043700.0,41.017100119785,3043700.0
2013-07-19,44.49,44.91,44.12,44.52,4317900.0,41.202195336932,4317900.0
2013-07-22,44.3,45.1,43.8,44.97,3810500.0,41.618659575513,3810500.0
2013-07-23,44.92,45.09,44.23,44.31,3535100.0,41.007845358928,3535100.0
2013-07-24,44.28,44.37,43.39,43.64,3088100.0,40.387776381485,3088100.0
2013-07-25,43.41,44.43,43.35,44.24,4088500.0,40.943062032926,4088500.0
2013-07-26,45.01,45.12,44.17,44.79,4491100.0,41.45207388008,4491100.0
2013-07-29,44.72,45.45,44.47,45.06,4326200.0,41.701952423228995,4326200.0
2013-07-30,45.08,45.23,44.2,44.7,3619700.0,41.368781032364,3619700.0
2013-07-31,44.84,45.91,44.81,45.48,6020600.0,42.090652379238,6020600.0
2013-08-01,45.14,45.9,45.04,45.25,3652400.0,41.877792879519,3652400.0
2013-08-02,45.11,45.42,44.81,45.32,3190700.0,41.94257620552,3190700.0
2013-08-05,45.05,45.37,44.48,44.71,2953500.0,41.378035793222,2953500.0
2013-08-06,44.42,44.99,44.42,44.88,4980600.0,41.535366727797,4980600.0
2013-08-07,44.7,44.86,44.22,44.57,3299400.0,41.248469141219,3299400.0
2013-08-08,44.86,45.18,44.61,45.06,2892400.0,41.701952423228995,2892400.0
2013-08-09,44.9,45.0,44.47,44.71,3290800.0,41.378035793222,3290800.0
2013-08-12,44.71,45.2,44.39,45.04,3826400.0,41.683442901514,3826400.0
2013-08-13,45.12,45.18,44.68,44.93,2791800.0,41.581640532083,2791800.0
2013-08-14,44.85,45.23,44.45,44.58,2990500.0,41.257723902076,2990500.0
2013-08-15,44.6,44.62,43.13,43.21,4363100.0,39.989821664619,4363100.0
2013-08-16,42.94,43.14,42.42,43.0,6093300.0,39.795471686614,6093300.0
2013-08-19,43.01,43.81,42.95,43.37,3326900.0,40.137897838336,3326900.0
2013-08-20,43.29,43.48,42.85,42.97,2803000.0,39.767707404042,2803000.0
2013-08-21,42.82,42.88,42.25,42.31,4118800.0,39.156893187457,4118800.0
2013-08-22,42.4,43.1,42.29,42.92,4077700.0,39.721433599756,4077700.0
2013-08-23,43.01,43.5,42.85,43.43,2738100.0,40.193426403481,2738100.0
2013-08-26,43.43,43.74,43.19,43.45,3493400.0,40.211935925195,3493400.0
2013-08-27,43.02,43.09,42.6,42.63,4473000.0,39.453045534892,4473000.0
2013-08-28,42.53,42.81,42.35,42.56,3009700.0,39.388262208891,3009700.0
2013-08-29,42.32,43.09,42.26,42.62,2788900.0,39.443790774035,2788900.0
2013-08-30,42.76,43.03,42.3,42.61,3170700.0,39.434536013178,3170700.0
2013-09-02,34.5,34.5,34.5,34.5,0.0,31.928924957865,0.0
2013-09-03,43.0,43.28,42.31,42.59,2925600.0,39.416026491463,2925600.0
2013-09-04,42.6,43.14,42.59,43.13,3190700.0,39.91578357776,3190700.0
2013-09-05,43.03,43.66,43.0,43.51,3355500.0,40.267464490338995,3355500.0
2013-09-06,43.53,44.35,42.89,43.89,3992200.0,40.619145402919,3992200.0
2013-09-09,43.88,44.44,43.5,44.43,3287500.0,41.118902489216,3287500.0
2013-09-10,44.58,44.81,44.1,44.78,4282300.0,41.442819119222996,4282300.0
2013-09-11,44.81,44.97,44.39,44.95,3441700.0,41.600150053798,3441700.0
2013-09-12,44.84,44.95,44.5,44.7,2597900.0,41.368781032364,2597900.0
2013-09-13,44.71,44.89,44.43,44.89,2273500.0,41.544621488653995,2273500.0
2013-09-16,45.32,45.95,45.19,45.82,3531700.0,42.405314248388,3531700.0
2013-09-17,45.92,47.7,45.86,47.6,7293800.0,44.052661680995996,7293800.0
2013-09-18,47.19,48.42,46.88,47.92,6689400.0,44.348814028431995,6689400.0
2013-09-19,48.21,48.23,47.31,47.4,5326500.0,43.867566463849,5326500.0
2013-09-20,47.44,48.0,47.33,47.84,10495300.0,44.274775941573,10495300.0
2013-09-23,47.56,47.56,46.93,47.1,3179500.0,43.589923638128994,3179500.0
2013-09-24,46.95,46.95,45.94,45.98,7162700.0,42.553390422105,7162700.0
2013-09-25,46.09,46.16,45.02,45.33,4571900.0,41.951830966377,4571900.0
2013-09-26,45.33,45.62,44.81,45.0,5033900.0,41.646423858085,5033900.0
2013-09-27,44.87,44.9,44.02,44.33,6617300.0,41.026354880641996,6617300.0
2013-09-30,44.52,44.95,44.03,44.73,5818400.0,41.396545314936,5818400.0
2013-10-01,44.81,45.9,44.81,45.8,4159700.0,42.386804726673,4159700.0
2013-10-02,45.34,45.97,45.12,45.95,4056800.0,42.525626139533,4056800.0
2013-10-03,45.6,46.34,45.1,46.01,7020800.0,42.581154704677,7020800.0
2013-10-04,46.18,46.88,46.0,46.8,4141400.0,43.312280812408,4141400.0
2013-10-07,46.12,46.98,46.09,46.09,4703700.0,42.655192791536,4703700.0
2013-10-08,46.29,46.32,44.39,44.52,7091500.0,41.202195336932,7091500.0
2013-10-09,44.72,45.31,44.32,44.81,5113000.0,41.470583401795004,5113000.0
2013-10-10,45.1,45.68,44.51,45.68,3967500.0,42.645938030679005,3967500.0
2013-10-11,45.7,45.7,44.96,45.65,2985700.0,42.617930628294,2985700.0
2013-10-14,45.21,46.45,45.07,46.33,3377300.0,43.252765082341,3377300.0
2013-10-15,46.05,46.38,45.75,46.08,3533300.0,43.019370062471,3533300.0
2013-10-16,46.31,47.27,46.2,47.06,4399900.0,43.934278540361994,4399900.0
2013-10-17,46.95,48.32,46.95,48.17,7242400.0,44.970552428586,7242400.0
2013-10-18,48.38,48.95,47.77,48.33,9212900.0,45.119925241302994,9212900.0
2013-10-21,48.08,48.55,47.76,48.35,4713200.0,45.138596842892,4713200.0
2013-10-22,48.39,49.31,48.11,49.0,6937500.0,45.745423894554996,6937500.0
2013-10-23,48.76,48.86,48.28,48.33,4130300.0,45.119925241302994,4130300.0
2013-10-24,48.63,48.98,47.74,47.93,5077900.0,44.74649320951,5077900.0
2013-10-25,49.1,49.83,48.56,49.3,6956800.0,46.025497918399,6956800.0
2013-10-28,49.13,49.97,48.97,49.42,5555000.0,46.137527527937,5555000.0
2013-10-29,49.48,50.2,49.48,49.79,5022900.0,46.482952157345,5022900.0
2013-10-30,49.57,49.57,48.72,48.8,4011600.0,45.558707878659,4011600.0
2013-10-31,48.68,49.0,48.44,48.45,4563700.0,45.231954850840005,4563700.0
2013-11-01,48.64,49.33,48.5,48.96,3866900.0,45.708080691376,3866900.0
2013-11-04,49.19,49.19,48.0,48.76,4095600.0,45.521364675479,4095600.0
2013-11-05,48.59,48.76,48.03,48.17,4095400.0,44.970552428586,4095400.0
2013-11-06,48.5,48.74,48.0,48.05,4308100.0,44.858522819048005,4308100.0
2013-11-07,48.17,48.36,47.18,47.24,4444900.0,44.102322954669,4444900.0
2013-11-08,47.13,48.1,46.83,48.03,5190900.0,44.839851217459,5190900.0
2013-11-11,48.23,48.67,48.19,48.57,2282900.0,45.343984460377996,2282900.0
2013-11-12,48.45,48.48,47.28,47.48,5351100.0,44.326382173744,5351100.0
2013-11-13,47.36,47.93,47.29,47.85,3745100.0,44.671806803152,3745100.0
2013-11-14,47.99,48.47,47.69,48.04,3411800.0,44.84918701825301,3411800.0
2013-11-15,48.03,48.75,48.0,48.44,6257100.0,45.222619050046,6257100.0
2013-11-18,48.89,49.96,48.73,48.87,8585700.0,45.624058484222004,8585700.0
2013-11-19,48.73,49.0,48.37,48.46,4050700.0,45.241290651635,4050700.0
2013-11-20,48.42,48.54,47.83,47.95,3120300.0,44.7651648111,3120300.0
2013-11-21,48.28,48.67,47.99,48.57,4459800.0,45.343984460377996,4459800.0
2013-11-22,48.65,49.14,48.57,48.94,5810100.0,45.689409089786,5810100.0
2013-11-25,49.0,49.28,48.32,48.41,3343200.0,45.194611647661,3343200.0
2013-11-26,48.38,49.18,48.31,48.6,4732300.0,45.371991862763004,4732300.0
2013-11-27,48.83,48.95,48.24,48.25,3414900.0,45.045238834944,3414900.0
2013-11-28,39.69,39.69,39.69,39.69,0.0,37.053793354589,0.0
2013-11-29,48.43,48.93,48.07,48.45,4044300.0,45.231954850840005,4044300.0
2013-12-02,48.49,48.68,48.02,48.39,4321900.0,45.175940046072,4321900.0
2013-12-03,49.13,50.26,48.97,49.97,9480100.0,46.650996571651,9480100.0
2013-12-04,49.75,50.29,49.3,49.67,5309200.0,46.370922547807,5309200.0
2013-12-05,49.42,50.07,49.05,49.76,5449100.0,46.45494475496,5449100.0
2013-12-06,50.17,51.5,50.05,51.35,7285800.0,47.939337081334,7285800.0
2013-12-09,51.45,51.81,50.77,51.21,5470800.0,47.808635870207006,5470800.0
2013-12-10,51.25,54.13,50.72,52.14,14906900.0,48.676865344124,14906900.0
2013-12-11,52.67,53.25,52.02,52.67,10775500.0,49.171662786249,10775500.0
2013-12-12,52.56,52.62,51.8,52.39,7766400.0,48.910260363994,7766400.0
2013-12-13,52.3,52.6,51.84,52.37,6465300.0,48.89158876240501,6465300.0
2013-12-16,53.42,54.78,52.98,53.37,9846300.0,49.825168841886,9846300.0
2013-12-17,53.43,53.92,53.0,53.63,7987300.0,50.067899662551,7987300.0
2013-12-18,52.78,54.43,52.22,54.32,9635600.0,50.71206991739199,9635600.0
2013-12-19,53.21,53.21,52.02,52.63,8383400.0,49.13431958307,8383400.0
2013-12-20,52.77,53.01,52.29,52.59,12471800.0,49.096976379891004,12471800.0
2013-12-23,52.73,52.94,52.24,52.58,4957700.0,49.087640579096,4957700.0
2013-12-24,52.78,52.79,52.28,52.36,1747000.0,48.88225296160999,1747000.0
2013-12-25,40.99,40.99,40.99,40.99,0.0,38.267447457914,0.0
2013-12-26,52.59,53.06,52.34,52.99,2401500.0,49.470408411682996,2401500.0
2013-12-27,52.92,53.05,52.38,52.55,2354100.0,49.059633176710996,2354100.0
2013-12-30,52.73,53.03,52.6,53.01,2898800.0,49.489080013272,2898800.0
2013-12-31,52.99,53.06,52.36,52.81,3019700.0,49.302363997376005,3019700.0
2014-01-01,40.99,40.99,40.99,40.99,0.0,38.267447457914,0.0
2014-01-02,52.12,52.33,51.52,51.98,4569100.0,48.527492531407006,4569100.0
2014-01-03,52.25,52.67,51.97,52.3,4794300.0,48.826238156841,4794300.0
2014-01-06,52.7,52.7,50.03,50.39,11871100.0,47.043100205033,11871100.0
2014-01-07,50.84,51.21,50.3,50.49,9719900.0,47.136458212981005,9719900.0
2014-01-08,50.63,51.11,50.24,50.36,6811100.0,47.015092802649,6811100.0
2014-01-09,50.59,51.65,49.87,51.22,6960300.0,47.817971671002,6960300.0
2014-01-10,51.27,51.49,50.76,50.9,5517700.0,47.519226045568,5517700.0
2014-01-13,50.66,50.74,49.64,49.83,7055200.0,46.893727392315995,7055200.0
2014-01-14,49.94,50.88,49.63,50.6,6610800.0,47.618354526414,6610800.0
2014-01-15,50.65,50.67,50.07,50.11,4728400.0,47.157228168352006,4728400.0
2014-01-16,50.1,50.62,50.02,50.5,4972300.0,47.52424710640099,4972300.0
2014-01-17,50.64,50.66,50.01,50.06,8606800.0,47.110174458345,8606800.0
2014-01-20,40.99,40.99,40.99,40.99,0.0,38.574631463196,0.0
2014-01-21,50.26,50.92,49.91,50.0,5823000.0,47.053710006337994,5823000.0
2014-01-22,49.98,50.0,48.62,49.08,8181700.0,46.187921742221,8181700.0
2014-01-23,48.74,49.06,48.39,48.87,7270500.0,45.990296160194,7270500.0
2014-01-24,48.42,49.1,47.77,47.79,9197900.0,44.973936024058,9197900.0
2014-01-27,47.79,47.83,46.42,46.83,10749800.0,44.070504791935996,10749800.0
2014-01-28,47.08,48.47,47.08,47.69,12298600.0,44.879828604045,12298600.0
2014-01-29,47.15,47.84,46.98,47.61,7608500.0,44.80454266803501,7608500.0
2014-01-30,47.97,48.88,47.9,48.31,7669500.0,45.463294608123,7669500.0
2014-01-31,49.94,50.55,49.07,49.23,12863500.0,46.32908287224,12863500.0
2014-02-03,49.4,49.49,47.06,47.35,10314600.0,44.559863376002,10314600.0
2014-02-04,47.18,47.97,46.95,47.95,9606100.0,45.12450789607799,9606100.0
2014-02-05,47.76,48.07,47.16,47.73,6987100.0,44.91747157205,6987100.0
2014-02-06,47.89,48.18,47.45,47.93,4957800.0,45.105686412075,4957800.0
2014-02-07,48.0,49.03,47.66,48.89,6979500.0,46.009117644197,6979500.0
2014-02-10,48.75,50.19,48.72,49.55,7907500.0,46.63022661628101,7907500.0
2014-02-11,49.41,49.97,49.04,49.66,7217600.0,46.73374477829501,7217600.0
2014-02-12,49.63,50.93,49.59,50.56,6534500.0,47.58071155840901,6534500.0
2014-02-13,50.3,50.52,49.88,50.35,4946000.0,47.383085976382,4946000.0
2014-02-14,50.56,50.91,50.17,50.73,4118700.0,47.74069417243,4118700.0
2014-02-18,50.64,51.56,50.56,51.46,4984900.0,48.427678338522995,4984900.0
2014-02-19,51.17,51.86,50.64,51.19,5242800.0,48.173588304488,5242800.0
2014-02-20,51.19,52.11,50.73,51.86,6078900.0,48.804108018573,6078900.0
2014-02-21,51.82,51.97,51.01,51.04,5842700.0,48.03242717446901,5842700.0
2014-02-24,51.01,51.56,50.83,50.85,5693000.0,47.853623076445,5693000.0
2014-02-25,50.93,51.13,50.5,50.72,5425000.0,47.731283430429,5425000.0
2014-02-26,49.95,50.97,49.93,50.74,5710700.0,47.750104914431,5710700.0
2014-02-27,50.6,50.92,50.47,50.91,5052900.0,47.910087528453,5052900.0
2014-02-28,50.84,51.96,50.51,50.91,7095600.0,47.910087528453,7095600.0
2014-03-03,50.34,50.86,49.79,50.09,6817700.0,47.138406684349,6817700.0
2014-03-04,50.73,51.73,50.53,51.59,6198000.0,48.550017984539004,6198000.0
2014-03-05,51.68,52.12,51.3,51.7,5251100.0,48.653536146553,5251100.0
2014-03-06,52.04,52.77,51.97,52.04,6529000.0,48.973501374596005,6529000.0
2014-03-07,52.25,52.5,51.01,51.46,5860700.0,48.427678338522995,5860700.0
2014-03-10,51.9,51.9,50.86,51.66,3086000.0,48.615893178548,3086000.0
2014-03-11,51.68,52.14,51.5,51.75,3629800.0,48.700589856559,3629800.0
2014-03-12,51.46,51.74,51.07,51.64,3924800.0,48.597071694546,3924800.0
2014-03-13,51.89,52.1,51.14,51.32,4839400.0,48.295927950504996,4839400.0
2014-03-14,51.25,51.42,50.8,51.21,5466700.0,48.192409788491,5466700.0
2014-03-17,51.47,52.19,51.26,51.98,3875500.0,48.917036922589,3875500.0
2014-03-18,52.08,53.22,51.97,53.1,4712300.0,49.971040026731,4712300.0
2014-03-19,53.09,53.53,52.44,53.11,6408600.0,49.980450768732005,6408600.0
2014-03-20,52.86,53.8,52.52,53.68,6922700.0,50.51686306280401,6922700.0
2014-03-21,54.22,54.73,53.09,53.46,12930500.0,50.309826738775996,12930500.0
2014-03-24,53.53,53.62,51.35,51.36,10161400.0,48.33357091851,10161400.0
2014-03-25,51.68,52.1,51.5,51.69,6127200.0,48.644125404552,6127200.0
2014-03-26,52.0,52.34,51.46,51.5,5684900.0,48.465321306528,5684900.0
2014-03-27,51.53,51.84,51.43,51.66,4778000.0,48.615893178548,4778000.0
2014-03-28,51.83,52.13,50.89,50.98,4208300.0,47.97596272246199,4208300.0
2014-03-31,51.34,51.7,50.95,51.4,4813100.0,48.371213886515,4813100.0
2014-04-01,51.62,52.38,51.54,52.1,4250800.0,49.029965826604005,4250800.0
2014-04-02,52.1,53.41,51.99,53.34,6007200.0,50.196897834760996,6007200.0
2014-04-03,53.35,53.83,53.21,53.5,6841400.0,50.347469706781,6841400.0
2014-04-04,53.78,54.44,52.05,52.2,7013200.0,49.124073246617,7013200.0
2014-04-07,51.68,52.31,49.65,50.62,9146600.0,47.637176010416,9146600.0
2014-04-08,50.35,50.87,48.93,49.1,8246900.0,46.20674322622401,8246900.0
2014-04-09,49.49,50.76,49.26,50.63,6018200.0,47.646586752418,6018200.0
